act,u1510,u1680,d1470,d1330,u1520,u1560,u1580,u1530,d1380,d1350,u1600,d1340,d1320,d1410,d1420,d1430,d1450,u1660,u1540,d1310,u1700,d1370,u1550,d1480,u1630,u1670,u1650,u1690,d1360,d1440,d1400,u1620,d1490,u1500,u1640,u1610,d1460,u1590,d1300,u1570,d1390
5,20.629573529623528,6.097369570843101,21.058126838499547,21.0548302440758,21.396591258389417,18.005402783612126,21.92609089351376,22.04516930313963,17.07185534957781,18.855852323728342,19.544268770671188,18.930702915690837,18.148715254211723,18.812988802576136,17.61236185308274,20.93549782709733,13.45128043980144,17.789289973799605,42.206792470899494,20.345474855371485,18.857487601701706,43.1571520245015,19.796826945440746,21.656496761259483,139.25497899368312,18.977690121812692,21.138185814525304,21.5861803455369,16.668699660182153,21.889739229405656,18.188078406522926,26.317240660825547,20.935666874350026,20.309125453904585,17.326284411234948,45.27369875469694,21.820228864698652,25.019462783023418,25.752765595097642,26.090101009336912,43.91206302955637
4,-97.73622392343523,-97.6462353210644,-97.61240798458121,-97.37426246298298,-99.36167154398927,-91.17938819883676,-99.05777945255606,-97.44451253192297,-99.65970739047314,-88.53675907621621,-91.51689886232026,-96.9767443808816,-97.34331664992881,-100.41545445227248,7.125326047716098,-98.12607992552597,-98.66894434300643,-96.87767866420093,-90.65656664925356,-91.70626770869288,-93.26306678320063,-98.02346563488979,-97.41015526937733,-97.85056516582058,-97.12676317028155,-99.80801174814229,-91.38261830903338,-98.52481779287132,-87.2085900232645,-97.14524991215092,-98.6855517539803,-99.00752960447335,-97.47041187699033,-98.48760625316193,-88.43523669636932,-98.48572506456932,-98.79662701323355,-99.7281865653026,-99.12189468436515,-97.76625685734184,-98.17513742192683
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.18983346296338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,369.4909838245031,351.85197518808116,420.88141368921697,333.185147255856,370.52829420700255,280.6227266941737,347.7249962438256,369.6897650645142,370.18161030797273,300.3981103979336,333.5319854684813,272.96825312446373,370.04325856742855,316.26353892026276,354.5269841031877,370.1072578802042,328.44732681412563,357.8928950222735,370.273718844731,351.97687690800774,338.1723559771493,328.0297115595956,369.3543542089025,362.9899614124864,317.80401382637814,370.2916425470658,352.6456233170109,335.6733689803318,360.57256049582827,368.91121891898365,274.30484700130796,362.9989985449061,318.6931972023219,291.8552557354026,321.8157203547876,313.77512662025725,370.3105671705826,277.25914906286624,369.3227482489324,271.40057250757616,335.841456300171
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,41.370070994677285,63.74042582217325,63.450376238464855,65.24036192961117,32.28261004240723,33.33883888782998,35.28581528276206,65.56792606718834,40.545114433951014,62.80736680444988,49.30878332176108,41.64561021786765,44.484135548511304,48.80805744429696,64.2838628107495,62.38092570910425,62.83916879737644,60.35503639673395,62.668717583496544,59.430208005676235,50.53393371324887,41.27200401195887,37.0978688974184,56.851129001066006,49.57886772551078,58.5759889460266,51.21484164394405,52.76694858352672,58.620374154293586,62.16160686115982,51.00290667072096,67.2985023225063,22.149242233017322,59.9985680944868,21.33129358047085,55.87129198020003,52.02600249971133,64.33667711552734,52.47862650983873,41.21032015670689,63.69107515180636
-4,-73.76245027096961,-72.82774879592557,-73.00152153507594,-75.203775490782,-74.83831411159339,-74.8234952465301,-75.72177547931865,-76.51134537596394,-75.67442611430688,-73.3009584157771,-72.68250003355733,-73.35092712624166,-74.0404574774562,-75.44827981163938,-58.291883278655064,-73.47669300924073,-73.7214436080221,-73.6007962008958,-72.99976003191627,-73.59973109025451,-74.65133613927654,-74.10600607547889,-73.93683965182863,-73.54795895343479,-74.14315491435708,-74.74411205007063,-75.21558186524166,-73.5346961307146,-80.89977133960956,-75.57043514533785,-73.7067829858972,-74.33135508323126,-75.83749661919325,-75.58640682936242,-73.40981802235723,-73.90963547873544,-75.68390537862786,-72.87633511481071,-74.18015787600842,-73.62186689782176,-73.30570891236917
-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.41841642906039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,314.91805598854114,366.3068735529239,310.2251480709292,365.90273299372126,365.1832101416771,342.1892784150449,339.63788170266935,365.65181079987826,365.1981071053923,365.66493385306575,318.9767792201329,382.7934852274159,312.991204974956,366.41270243608886,365.9379582466062,358.62925780974734,365.2589475955033,350.2061479216134,230.3046295312895,345.3409053931226,327.3573310316323,365.58258132976596,367.02151224743926,337.24795041165584,360.37677471671566,365.75648079934314,233.7749129675163,366.03153985183377,350.9908954580945,340.35290646647,366.6174874443261,366.6962331819481,326.1492887754367,355.1976869228319,311.28250212326407,366.201206381627,353.4164247517462,365.34481241817446,257.2946741877265,364.9220600689745,264.6412893544041
-1,95.0837874729973,100.65644122319614,94.26486868707931,105.23898490206435,95.65084554651015,134.6532396369273,104.85000301519595,104.91752426324726,95.40491556492258,95.67170236561302,105.08375762200569,95.73480312705026,252.35745290555292,95.58423893740571,109.57362780067189,103.49434106246376,112.80368737739681,99.63137060686338,105.8619515964123,113.01019620252906,101.42771244253373,105.96927541211576,95.88938522374627,89.35329473537557,95.788100987389,105.86541270018827,96.1560933386319,95.81906386024656,95.57114903711441,121.63045908675394,89.5477342205058,119.628921805651,94.81594787433616,95.89611880651272,105.89035268901037,132.33368594279247,104.95986079476725,104.78029157014082,95.77758513340038,96.0531678098917,96.1119336647786
-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,-31.896202579155513,-34.236568500576325,-31.867902103675714,-31.244606329665046,-35.20015399832294,-38.41282289210973,-32.009047966622404,-36.638801611445466,-37.0326280068107,-31.625068075538426,-31.00570542129974,-35.62146381459862,-31.760627633459087,-31.95896677856217,-31.490515430867198,-32.05849108275147,-33.25834981054088,-31.711334429758843,-31.924742007011467,-3.531729628699063,-31.027676140778347,-31.94019896171708,-31.887874965905887,-31.04119437643992,-33.73081344272476,-31.01175038782106,-36.43586288794982,-31.414783718406518,-31.8586222180146,-31.549049658603316,-30.93183659122409,-32.0237398212394,-32.38928488401972,-36.04348503261157,-31.015597676687584,-31.217491879025637,-32.26611390029282,-30.970341822995998,-36.02689304309438,-31.17969576625609,-30.893487978271747
-2,23.28140362537405,23.719174904988737,21.300434174889666,22.982054670564796,23.788111396331896,23.795291920190834,21.86093041268225,23.52941374568373,24.982969955551887,22.581201003364946,24.469272343277986,22.699082062178213,23.175682398329986,21.548216257384283,23.899005662543857,21.757634633205488,23.834291527225087,22.26665315488238,23.886575015184484,23.49300894855671,21.44062441075858,23.4038559216399,21.617595603115895,19.57041349332888,22.8355418927343,23.95085813711721,22.758131408452275,22.454165463671544,84.84344220761517,21.99689848248522,21.854388990223907,22.804383001063457,19.45287998453716,24.044710900435348,22.636040389673703,22.0046761345959,21.285823738247736,21.63402732677801,21.282143845192127,21.39890871783987,22.532456798863137
-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
